,Method,label,Width,Length,SurfaceArea,Volume
317,Automatic,33,0.7854125428175304,5.099422237470996,7.004584941562482,1.2567413988302223
318,Automatic,35,0.8085170175914653,2.3066206889704945,5.0864526883875305,0.8960235521074087
319,Automatic,36,0.5991521009667561,2.2023279130814557,3.6266202892343338,0.5230631333766858
320,Automatic,38,0.8020081026631994,2.8274025680930754,5.798519556442207,1.0402637768187204
321,Automatic,39,0.7597449823515139,1.7844875130274997,3.8246890576848322,0.6153592174062291
322,Automatic,40,0.8128325165402843,1.8803571207166363,4.8198209135634125,0.8411878485928165
323,Automatic,41,0.7729105124971781,2.5890169652427124,5.300215956778537,0.9105349099796773
324,Automatic,42,0.7228486614030996,3.528003013492968,4.633208825023977,0.7613312312133537
326,Automatic,44,0.8140176315293058,3.263174396929041,6.602323135095068,1.2143365372833252
327,Automatic,45,0.7931483031168622,2.6855055453567767,5.469226838704721,0.9622103032736872
328,Automatic,46,0.7952744911205388,3.530497667146961,7.285916428660017,1.3224279873832867
329,Automatic,47,0.7915723849977808,2.1741513640048193,4.820686203924529,0.8256934682644139
330,Automatic,49,0.8164450231973028,2.147437825275211,4.911395404260916,0.8619294182977396
331,Automatic,50,0.8030911857738643,3.738907024443917,7.83539849234034,1.464086880453573
332,Automatic,51,0.8209042860535272,1.8766002663406591,4.471436717607965,0.7746804491250866
333,Automatic,52,0.7908493744390445,2.4176706228242786,5.835144143895647,1.0257034333414097
334,Automatic,53,0.7828930550601533,2.8432138247285272,5.770531269138552,1.0081021882569972
335,Automatic,54,0.7671370580098154,2.9005756206485565,5.818198076006357,1.0039351017659892
336,Automatic,55,0.8588740402266576,2.854559174945583,6.493302468764231,1.230368474097986
337,Automatic,56,0.7739078516843515,2.889347682661147,6.167466449204232,1.0936809520085788
338,Automatic,57,0.7947149773642751,3.9230295257945706,7.843395897154232,1.4387796285041141
339,Automatic,58,0.7913153796792186,3.1833594366334674,6.58687283035674,1.1758451902961853
340,Automatic,59,0.8030086052185064,1.8801942927700104,4.38609790477556,0.7553719254181308
341,Automatic,60,0.8117302617958408,2.8502072684358453,5.974706853853961,1.084540418662523
342,Automatic,61,0.7607427398830601,4.03708064692904,8.036236879094856,1.435403922370358
343,Automatic,62,0.8068466540350937,3.0816253076528626,6.838075467124498,1.2436709384162628
344,Automatic,63,0.8046749220427202,2.108821868296989,4.671872116977511,0.8169492010319462
345,Automatic,64,0.8206698600855735,3.6268234193143982,7.789076430340102,1.4593548495204036
346,Automatic,65,0.838048913533439,1.971400018999619,4.794254796481819,0.8536865185318048
347,Automatic,66,0.7868663878701305,1.697191450283495,3.773822058951414,0.6223327027378786
348,Automatic,67,0.7894202713082249,3.1778760483132373,6.849259864967995,1.234083974671392
349,Automatic,68,0.7751198794553801,3.5459260577292273,7.535239543372057,1.346629026819867
350,Automatic,69,0.7916224492383599,1.8481432174184347,4.610179400815674,0.7837077565347159
351,Automatic,70,0.8147946084510838,3.636540393931538,8.597776527636979,1.616433688535857
352,Automatic,71,0.7872698411860005,2.573368536553887,6.13602769899667,1.083006796184808
353,Automatic,72,0.7271240831172819,2.2822044564315385,4.633309104717415,0.7830784203425751
355,Automatic,74,0.8008045569877115,2.143890616188826,5.288837536322224,0.9261234671308096
356,Automatic,75,0.7742712734122675,2.6220494674184343,6.27406033684246,1.092977376586588
357,Automatic,76,0.8083441645109974,3.4970276161805414,8.537215702735814,1.5898774272668073
358,Automatic,77,0.806178813232514,3.893498539142585,9.480102927393462,1.800248469053663
359,Automatic,78,0.7806925407359679,2.4066055127834955,5.641160246392029,0.9810405181840548
360,Automatic,80,0.772973569851353,1.6020760605682827,3.55167081857296,0.5698536057364715
361,Automatic,81,0.7440679767627192,2.798992745638071,5.750892431940214,0.9930473516776084
362,Automatic,83,0.7393231489075305,2.5358714023910798,5.42572167085788,0.9128980712952124
363,Automatic,85,0.7808341794615856,1.895788038721324,4.3881215324341,0.7390348485773254
364,Automatic,87,0.8111916062110187,2.5009600644510295,6.225647896695106,1.1260499433294582
365,Automatic,88,0.7717106463244872,1.7302239524592173,4.22692023611786,0.6952246227324093
366,Automatic,89,0.6919196570825475,3.358786851502615,6.854852255612586,1.1151883368423567
367,Automatic,90,0.748109375,1.8859218661888262,4.1029264962444785,0.677527995971948
368,Automatic,91,0.7906857573046672,3.6142473459033457,7.714640656754596,1.411235759437424
369,Automatic,92,0.8125098368052295,3.1675481799980156,6.992673646423426,1.2849839232347584
370,Automatic,94,0.7925415104439899,3.6821785972806156,7.165778577102866,1.3168887015159434
371,Automatic,95,0.7917129337400225,3.2235223303891605,6.406356233032482,1.1442072095924642
372,Automatic,96,0.8263597487086535,3.745293021594669,7.521856674355069,1.414186525559156
373,Automatic,97,0.8035085847796676,3.2936848811480433,8.067898594862104,1.4898874339283634
375,Automatic,99,0.7467900091591345,3.4002609509653055,6.325888071487444,1.0903622983312353
376,Automatic,100,0.8033829587626612,2.538738713221422,6.224173234579612,1.1263308421669256
377,Automatic,101,0.7598884535241979,1.8410626858839025,3.560952066071756,0.5893493261656024
378,Automatic,102,0.8008711726785008,3.058795552334885,6.105899548281878,1.0920064218944898
379,Automatic,103,0.7701412254461836,2.4008232566271674,5.678749378366537,0.9773788404969395
380,Automatic,104,0.8018489482984925,3.1563202420106062,6.305504259620694,1.1387638870938133
381,Automatic,105,0.7822604712266286,2.7132551936480436,6.3489018455430655,1.1244380463829637
382,Automatic,106,0.7626107852813506,2.6583604124862656,5.7121054149405595,0.9790755210887989
383,Automatic,107,0.78779922616701,2.581263508586482,6.21450869637975,1.09922543267962
384,Automatic,108,0.7862932624179408,4.509823016802992,6.373414140348916,1.133707708019396
385,Automatic,109,0.7973915530395129,2.9009494999917163,7.030079594047994,1.2783606165151944
386,Automatic,110,0.7924946534469571,4.187008724339922,6.269142780466164,1.1177183598814773
387,Automatic,112,0.7805054216628738,4.451200713547379,7.100110765769722,1.2615166790671717
388,Automatic,113,0.7658153001783411,4.503388014959217,6.714425397267625,1.1733144441023327
389,Automatic,7,0.7768250076883609,2.7998776012296087,4.714636716724648,0.7929774181711481
390,Automatic,8,0.7266371524410529,2.2010532354537586,4.849584781597396,0.7918216425448347
391,Automatic,9,0.888715525250094,2.49834794630289,6.847778030716639,1.3454954386699605
392,Automatic,10,0.8683499683626243,2.555790162138705,5.393294821508696,1.018810090695095
393,Automatic,11,0.8476553319843128,1.8423609612621068,4.734000522367036,0.8483044963522374
394,Automatic,12,0.8143414735102144,2.805435175958136,5.7712034027774815,1.040124655728308
395,Automatic,13,0.7903895978956048,2.7332297490242645,5.3034701636344685,0.930652799997938
396,Automatic,14,0.8123597828763167,2.6866379082289975,5.614917284603228,1.0054481039675935
397,Automatic,15,0.8223032168544392,2.834076032858281,4.906626637925014,0.8663269662178484
398,Automatic,16,0.8951100918726224,2.2066471588907555,5.64097228950905,1.0827558920585054
399,Automatic,17,0.8077085111718943,2.1661170895809545,4.611352292905979,0.7981447619164753
400,Automatic,18,0.8008557519575585,2.589016965242713,6.048088421267409,1.0787933136227936
401,Automatic,19,0.7478974189717005,2.3640807174184344,4.791857633978303,0.7943819123584863
402,Automatic,21,0.7218254047615538,3.738886091271325,5.192534703790784,0.8562317889736355
403,Automatic,22,0.8036070503881372,2.3735730106077733,5.359045711055358,0.943260952872979
404,Automatic,23,0.678353575846921,4.940010557896839,9.147517174399704,1.480585592015489
405,Automatic,24,0.6865209675045053,3.5907069575461303,7.29531937989001,1.1990853206318004
406,Automatic,25,0.8249643223275578,2.0006709931398556,4.791108823694791,0.8429039151620769
407,Automatic,26,0.8176305926792238,2.731588468240216,5.465405077176361,0.9868084789345368
408,Automatic,27,0.7967412203806339,2.2799949141343,4.957949488763582,0.8724296160980114
409,Automatic,28,0.7773895794088064,2.9510633946465292,6.002872887815718,1.0472175119849403
410,Automatic,29,0.8399778484959185,2.2776130590566512,5.311457858179258,0.9640797616565875
411,Automatic,30,0.846925188551117,4.26404241948463,6.566900718741983,1.237772062829442
412,Automatic,31,0.8361828936244277,2.358298461262107,5.035644956783981,0.9056078591956359
413,Automatic,32,0.806310318651751,4.185673224053886,6.240187125376362,1.1352539799537893
414,Automatic,33,0.7930028485844236,3.059259531869465,7.2582001794779645,1.3122858725705036
415,Automatic,34,0.7974522477510585,2.422253941472321,5.545448346878073,0.9742989460848315
416,Automatic,35,0.786509758320296,2.3152369586072608,5.055297696770473,0.8983144822215133
417,Automatic,36,0.8775971825800605,4.158959685324277,11.075365530046632,2.2669953961109117
418,Automatic,37,0.8229955288404692,3.2642250928314103,7.633052474109391,1.449124922219113
419,Automatic,38,0.797988885940636,3.5413999492411166,7.167882597372158,1.3967244015651556
420,Automatic,39,0.8459207306401013,2.438493760188445,5.733635048515121,1.06969772454442
421,Automatic,40,0.8384488831590816,2.3500082973160907,5.801815187741857,1.0655175721835033
422,Automatic,41,0.8276776531654133,5.041766718753211,6.479053413654497,1.2191641560091642
423,Automatic,42,0.7693062173350652,3.209747319469823,6.2403014036436195,1.1663028360763588
424,Automatic,43,1.0284695040806766,1.7251078866254734,5.298158012968302,1.079360296327781
425,Automatic,44,0.9861380322940378,1.7507813556893388,4.574258586722968,0.9238789330877117
426,Automatic,45,0.9006766759768221,3.9953454869918126,8.661001026238667,1.7594768218189867
427,Automatic,46,0.8544626191926682,3.6520510496489456,9.655725806581756,1.916106352042822
428,Automatic,47,0.8336246160292357,6.135924449796084,13.36867474024277,2.6466288466201053
429,Automatic,48,0.9827832054049382,2.097759040579671,5.234261706557342,1.067825524496048
430,Automatic,49,0.8836855512789891,2.5041302024592174,6.607304532484549,1.3039324035247855
431,Automatic,50,0.8753413168318835,2.5329564570650938,5.94570720974153,1.1282871412291633
432,Automatic,51,0.9013224111085822,2.9745355970325957,6.839296332479014,1.3499263167911673
433,Automatic,52,0.7931379749071391,2.880018217418434,6.059699196535371,1.0744380533137237
434,Automatic,53,0.8489773578688906,2.7778888965244084,7.340279104144353,1.4018191056443694
435,Automatic,55,0.8647722465956722,2.9634704869918127,7.726478336364916,1.5471173006934507
436,Automatic,56,0.7659052493871988,4.97411766997472,6.842451116517287,1.2003761141752751
437,Automatic,57,0.8414998975595734,2.347233351221324,5.907509613786809,1.0901583954118754
438,Automatic,58,1.0284994056843528,2.368381112053101,6.41853044167375,1.3744222723323065
439,Automatic,59,0.8369765336291667,2.3688055514428425,5.913140259764682,1.0849652169808712
440,Automatic,60,0.9334599893180004,2.905073868725632,6.7218482993772195,1.3587076768309752
441,Automatic,61,0.8944399605888523,1.7355614890811846,4.784554887842015,0.887113480190454
442,Automatic,63,0.9089399999686185,2.0170189570650936,5.536185896248123,1.065927599311347
443,Automatic,64,0.9075134406838908,3.3406301672145196,8.711843779394897,1.8365465940745958
444,Automatic,65,0.8320404490899002,2.8071085866348042,5.901340449772717,1.1002491083403478
445,Automatic,66,0.992244879103257,2.4579745674524087,5.2971795707743015,1.0765599933348382
446,Automatic,67,1.020565813058913,2.288523419877652,7.1362453470259615,1.5534005659072148
447,Automatic,68,1.0037015538328877,3.712150185934406,6.950833605135825,1.5079201216290998
448,Automatic,69,0.7876206812920103,2.7760117363499726,5.751504907274701,1.0577259008127207
449,Automatic,70,0.8822537465714395,2.809743773762107,5.185892039902096,0.9668438057635814
450,Automatic,71,0.856820533917749,2.385066682729228,5.092240988166873,0.9449786407087878
451,Automatic,72,0.8848823439429789,2.242554673643514,5.470933557628304,1.0360231942494011
452,Automatic,73,0.7869245594395469,2.8707901764386707,5.723919073988274,1.038450821841423
454,Automatic,75,0.829536186209242,2.9963693391857156,6.949854723582336,1.2952594910309354
455,Automatic,76,0.8230096330096933,2.9531776399426484,7.259866245526276,1.349418029594472
456,Automatic,77,0.8903188905565848,2.8360968871599876,7.176154824527265,1.4249325048182073
457,Automatic,78,0.8273188583961547,3.2029006050536757,6.962510550623244,1.2959181221852438
458,Automatic,80,0.7706828115330441,3.1273236280829364,6.020462565107377,1.0679038839736565
459,Automatic,81,0.7973603249912774,2.88201811442608,6.257749434849891,1.1324128113026704
460,Automatic,83,0.8479564765293155,2.655148991184828,6.770478508382318,1.2910529150591872
461,Automatic,84,0.8281184195422187,3.0728953111642916,7.250671035667144,1.356741384968702
462,Automatic,85,0.844721481979375,3.562718741188826,7.926587590511877,1.5373593374603944
463,Automatic,86,0.835655834143264,2.955575514959217,6.283675317269678,1.1679773661904476
464,Automatic,87,0.8544143696322568,2.5707641105663264,5.50711337107452,1.026499733782806
465,Automatic,88,0.8647515696640635,3.3133041157198004,7.163902468678895,1.3871134108828533
466,Automatic,89,0.835437101935312,3.3146161637213245,7.40385457444624,1.4084167782627117
467,Automatic,90,0.8319037642089815,3.085266480279145,7.6354114783568985,1.4578282184178968
468,Automatic,91,0.860437980749139,3.13185389840573,7.468814930492913,1.4455736992772208
469,Automatic,92,0.8106831232800961,3.063241098011509,6.297692792559855,1.1427918524944087
470,Automatic,93,0.7659248372610443,2.0655920784795194,4.399277696346575,0.7309245962216424
471,Automatic,94,0.6695577238201542,6.93536145314041,7.8232338407415165,1.252214837154297
472,Automatic,95,0.8059025871796472,2.1354167931829866,4.591964227942393,0.8070251312357338
473,Automatic,96,0.8130701477652328,3.0984726738499724,6.936104895436083,1.2717708149630627
474,Automatic,97,0.8182900130462104,1.9553230282301217,4.761324246270064,0.8362384957978081
475,Automatic,98,0.8075210298521698,2.164821898762107,5.421947755014572,0.9595404359894227
476,Automatic,99,0.8097279560909466,2.657954698419337,6.620389120239505,1.2110502699990455
477,Automatic,100,0.7889584188733756,2.100547221946245,5.052452200485863,0.8689968335021128
478,Automatic,101,0.7697549124249444,2.1589395761235095,4.633221492590131,0.8107430205409719
479,Automatic,102,0.8013978657119287,3.727749651755064,5.5227083530190875,0.9906980194719237
480,Automatic,103,0.7674709892110603,3.438480512783495,8.049166373663832,1.4268269732451997
481,Automatic,104,0.7351132475760066,4.623025008575012,6.132869536422415,1.0274378119712575
482,Automatic,5,0.845163718681964,2.0952327518110607,4.7403607287022,0.8583533512227971
483,Automatic,6,0.7657220365803904,2.1998542979454747,4.589112142615843,0.8259339038843212
486,Automatic,9,0.7994285304853744,2.665069846454838,6.181578580455574,1.111031711710076
487,Automatic,10,0.8536108727656326,2.9798911786722573,7.452068154137189,1.4294741982727492
488,Automatic,11,0.7827459290032618,2.15319286786815,4.424421518511338,0.7822472288246836
489,Automatic,12,0.8035134181330675,4.973597712113296,6.652878176164564,1.2233776385711788
490,Automatic,13,0.819544158607155,2.480126564608163,5.517729941784396,0.9953199628238978
491,Automatic,14,0.8454563070144061,1.5192004885256947,3.6729603910433504,0.633737772038161
492,Automatic,15,0.807204430520483,3.4978365168919776,6.787983540857496,1.2665728581415892
493,Automatic,16,0.8598863285968869,3.471513014959217,5.888657006259599,1.1089886103222433
494,Automatic,17,0.8779010466399152,2.328104735036785,6.244882288185192,1.2154911277803915
495,Automatic,18,0.8628730503003247,3.1002083186480434,7.887835731949386,1.5575840537580645
496,Automatic,19,0.8362235374797615,3.7886442812317953,9.01098486657056,1.7379893890810338
497,Automatic,20,0.8852647115015371,2.584270818648043,6.7207963135348106,1.3603930698557816
498,Automatic,21,0.8361180793381306,3.452067640780997,7.80982557937241,1.5427264100834446
499,Automatic,22,0.8497631556696291,4.462439228180638,10.03196385357153,1.9903756662173866
500,Automatic,23,0.8158907627796026,1.8573098547145208,4.20438929384812,0.7536815756368433
501,Automatic,24,0.8638481543035414,2.8104824741407586,7.18454457813773,1.3949655124620384
502,Automatic,25,0.8644982977515484,2.944510404918435,7.713959596159797,1.518539115350063
503,Automatic,26,0.8634874806263484,3.029375855131669,7.600484951551716,1.4751337022234237
504,Automatic,27,0.8231102640688317,4.057335128712228,8.202649944270227,1.5641401086958693
505,Automatic,28,0.7969574512632142,3.494429608199431,6.649188898374984,1.2457863441689845
506,Automatic,29,0.8041143723446453,1.8318709936126085,3.7827204639068808,0.6631412016542599
507,Automatic,30,0.8648104598993951,1.9105216248483807,4.82714783584241,0.875727334706617
508,Automatic,31,0.8089142152482015,3.1597013294274103,7.430051609095642,1.3979001292872941
509,Automatic,32,0.8418592090806155,3.105357041093615,7.327393456022328,1.4105682854077346
510,Automatic,33,0.8322087780451014,3.006667478866222,6.545458604947877,1.2752105766220367
511,Automatic,34,0.869926869678183,2.6372740076860968,6.52925113126185,1.2778088116402948
512,Automatic,35,0.879926480981861,2.2618098811480434,5.96521603701077,1.139044785931281
513,Automatic,36,0.9037705492338394,2.3798919740538866,6.22400168522259,1.2287932928305136
514,Automatic,37,0.9581316863315874,4.665861775355923,11.879077736309602,2.6251103400262563
515,Automatic,38,0.860607090190996,2.4898949544102478,6.1884812439291155,1.1827915084979213
516,Automatic,39,0.8693875962699079,1.821429678688826,4.863505242778755,0.8904493147724193
517,Automatic,40,0.8693470523876905,2.176625709181541,5.632736794597399,1.0646284796000933
518,Automatic,41,0.8745270288210164,1.761520809836869,4.728071567059882,0.8643557175990934
519,Automatic,42,0.8553384670209727,3.6978624434233502,8.996472780799062,1.7716972495771508
520,Automatic,43,0.8940200916482909,2.4543050168238976,6.021586649402093,1.171524881454761
521,Automatic,44,0.9234834170072485,3.3144320203476547,8.143915740646928,1.6794686802880057
522,Automatic,45,0.8326779980784597,3.057568266128438,6.562726427854769,1.2471038496381786
523,Automatic,46,0.8721394061927394,2.4007151114180534,5.684423305379194,1.0873943513048814
524,Automatic,47,0.8672933807521905,5.0315026540518994,11.793145631000364,2.4002832228176283
525,Automatic,48,0.9228726958397857,2.7493212641071465,6.668766074511461,1.3895851852463728
526,Automatic,49,0.8490313193642172,2.684829076607147,6.092801970924666,1.1671133059720016
527,Automatic,50,0.8550743139138465,2.2445886356077733,5.241964757653396,0.9660137587078577
528,Automatic,51,0.8355907952721574,4.910250423137868,11.037299105640109,2.157652252257688
529,Automatic,52,0.7600553272756703,2.6704523131818116,5.284360338680073,0.9070853414659953
530,Automatic,53,0.7903884440490185,4.44496505450232,9.238562351737617,1.8196526763153371
531,Automatic,54,0.8437694310106854,2.0182906223285846,4.433937289396048,0.7921247288587092
532,Automatic,55,0.7659122876850097,2.631378932661147,5.597820970474848,1.0004941205425286
533,Automatic,56,0.7586280662752232,2.325417213056506,4.456053947052057,0.7646765968164166
534,Automatic,57,0.8253068505969767,2.280127516153333,4.959433129151031,0.8761292642563947
535,Automatic,58,0.8195294802944767,2.352554640207278,4.715175567934473,0.8632720887675585
536,Automatic,59,0.8723558247352672,2.2267004386941154,5.121485750479211,0.9460730747858372
537,Automatic,60,0.8248912244895537,3.024580269726514,7.046814611201702,1.318072727074216
538,Automatic,61,0.7819351288906894,2.603817617089211,6.0055648511979465,1.0633116972856305
539,Automatic,62,0.7953746463652244,2.5628948165404015,6.1324474880524935,1.0966640129413134
540,Automatic,63,0.7777303954011567,2.304334676513104,5.166078560076088,0.8886248006572014
541,Automatic,65,0.8300132378679774,2.0997302425079645,4.844977073932179,0.8575741579886694
542,Automatic,66,0.8565990851842915,2.82080888380289,5.2836557148994725,0.9721808836754666
543,Automatic,67,0.8224226884193483,3.2740048681738854,5.2403214766597115,0.936270776747291
544,Automatic,68,0.7884591719508606,2.2175494409849126,4.4029940077615235,0.7957864065458247
545,Automatic,69,0.8357298345146473,1.8801396100324983,4.86466697129202,0.8676865161375046
546,Automatic,70,0.8291097559217602,2.594299819127168,5.7975051204295305,1.05827770568762
548,Automatic,72,0.7696146970218148,2.1816692649592175,5.18052608099061,0.8825841473233254
549,Automatic,74,0.7326031843377919,2.088727893931538,4.110124404395276,0.7217708912014229
550,Automatic,75,0.7554101230032894,2.4950649894260803,5.084452177267128,0.8576937482593181
551,Automatic,76,0.8683592303647578,2.1263437147553033,5.302793756284475,0.9986253619086255
552,Automatic,77,0.7768201609629264,5.158082069241782,6.86758530081124,1.2289110965551995
553,Automatic,78,0.803864435281524,2.6324907823422175,5.390541840684135,0.9940291692804233
554,Automatic,80,0.7912303058387986,2.093847919869367,4.486725882992494,0.8078550637568973
555,Automatic,81,0.7657678259430023,2.3594015924144363,5.343883824357899,0.9112776868029373
556,Automatic,82,0.8610352653328691,2.0542608985456994,5.030227325504304,0.9205737720502011
557,Automatic,83,0.8309992653445057,2.381142326747116,5.1966753005560875,0.9417803059506861
558,Automatic,84,0.8612797615433978,2.5108809197210404,6.1564832851931595,1.1614781483180272
559,Automatic,86,0.8569138136505512,1.8352046896081629,4.476547841016427,0.8065559440456435
560,Automatic,88,0.8173616508736581,3.634511432974004,7.72120457177368,1.4488562180580162
561,Automatic,89,0.8153147874390706,2.834134951325855,6.1587789109377855,1.1233044582330574
562,Automatic,90,0.8027202861946449,2.5264746656723545,5.311445897768434,0.939523122450909
563,Automatic,91,0.8204488951257666,2.740711117251257,5.714308952513195,1.0393414816251296
564,Automatic,92,0.8335511467521032,3.0071041196737385,6.1821038047290715,1.162951181827195
565,Automatic,93,0.8509726536748672,2.5164498087567573,5.763624238808844,1.0660426541794163
566,Automatic,94,0.8739514074275678,2.171302160734996,5.257647927261579,0.9752230506041963
567,Automatic,95,0.8396860491143323,2.6499151263133616,6.317711499299182,1.1750681187958831
568,Automatic,96,0.8617707846841819,3.667992000528971,8.490332445379266,1.6704012167972906
569,Automatic,97,0.8394827137231861,2.997937482377651,7.377056949354596,1.4117975571123595
570,Automatic,98,0.834274526896002,2.7126313985310433,6.210230086854475,1.1906883502189363
571,Automatic,99,0.8316680033424714,3.3228791315689232,6.730340105422339,1.266316917971732
572,Automatic,100,0.8798988986052745,3.5700192454740036,7.973728830548035,1.5803168739928717
573,Automatic,101,0.8359344421538416,3.785911265488188,8.46078273610272,1.6206821225655184
574,Automatic,102,0.8585121527234674,2.326302068648043,5.934519942479308,1.1258425405703019
575,Automatic,103,0.8691972862405734,3.335764475521679,8.691829445890058,1.7203583873326733
576,Automatic,104,0.8386018495902063,3.2919724461058246,7.0049580509957465,1.3289673515270517
578,Automatic,106,0.8853791984343347,2.9389243468759845,7.016007905489774,1.372324727710267
579,Automatic,107,0.8073590644092931,2.7826794221761215,6.317546261544245,1.141360258299766
580,Automatic,108,0.8590520675813255,3.1779330148026066,7.364459104005876,1.4210286741381268
581,Automatic,109,0.8557925526349253,3.8218540699091843,6.867199375799699,1.3202494947655192
582,Automatic,110,0.6822439110893713,1.8142327124727915,3.5258774203142247,0.5825999719027468
583,Automatic,111,0.8727188731036829,2.3207695136276523,5.886922713212327,1.1245784958016976
584,Automatic,112,0.8819621943423547,2.9090941731602475,7.592450991338945,1.5052633739107721
585,Automatic,113,0.8502938009680764,2.2770135903025084,5.630069426509103,1.0387888596229438
587,Automatic,115,0.8306759972660099,3.468710872766034,7.296515542184216,1.3817763329709682
588,Automatic,116,0.846851279303404,2.720749825203322,6.473317274884699,1.21659782373996
589,Automatic,117,0.8147290444722851,3.5255985040364033,7.89295326091192,1.4834617121342542
590,Automatic,118,0.8657143158145275,2.944065685384074,7.061684500489859,1.362911166592954
591,Automatic,119,0.8526279410256697,3.070487469856874,6.728763624142559,1.281247879358651
592,Automatic,120,0.7648797952689868,3.155022204423412,6.5513708072284205,1.1431146093897893
593,Automatic,122,0.7816719112586091,3.227319275878554,6.2914844674980905,1.109926688510695
594,Automatic,124,0.7678161255633277,7.131779079933063,9.140924279293444,1.6762651409164646
595,Automatic,125,0.8407582877916968,1.9960876744918128,5.182997627042122,0.9372859245512039
596,Automatic,126,0.7758082077115979,2.0038411311480435,4.502632886920831,0.7758425890856221
597,Automatic,127,0.8492186024014354,3.4906075599671373,8.871635427842282,1.7278564302985444
598,Automatic,128,0.8157772701998587,2.2461614524592175,5.491009819084432,1.010954916046037
599,Automatic,129,0.814225730347311,1.9881927024592174,5.016003975999505,0.8831459449982607
600,Automatic,130,0.8628610507013533,2.938782831499619,7.666966906756925,1.4921695760957507
601,Automatic,131,0.8909515462474777,4.531797542822309,9.261378496221461,1.8839885028954624
602,Automatic,132,0.8373989080632745,4.196185469351194,9.515660997349078,1.9070571590354553
603,Automatic,133,0.873541830679814,4.2911529783798015,7.2351707505366,1.4089150726593718
604,Automatic,1,0.7745435728483805,8.18622557490576,16.711955728184236,3.146596597036062
605,Automatic,3,0.8781854651727503,7.781066585806306,18.345454697370084,3.887674862019785
606,Automatic,4,0.8361971417540766,8.346042827748828,16.893339731904312,3.42542220182746
607,Automatic,5,0.8617076067907788,8.5870264385803,18.912920173833047,3.9267702378361546
609,Automatic,7,0.5962455424457477,2.4915935204591073,4.124112655648109,0.5653453630283615
610,Automatic,1,0.8218602474561739,6.003168184281898,13.83118447453548,2.750375899321713
611,Automatic,2,0.6938728044161577,3.044882768444129,5.475547429328974,0.8918538089597575
612,Automatic,3,0.7713681102444614,2.9257839084798656,6.999303879259498,1.232304528298859
613,Automatic,4,0.7683869992311925,3.7601791535827256,8.152177214881082,1.5082148339731225
614,Automatic,5,0.7327143385608538,6.920800003480913,14.869333660176338,2.6666145221382203
615,Automatic,1,0.8380852265152396,6.2408801319698215,15.034821919922637,3.020254295163231
616,Automatic,2,0.8007487657239601,9.196557071191986,19.744120128183376,3.848423670777283
617,Automatic,3,0.8588172781883174,8.483944174176052,19.559818639405158,4.094933259803222
618,Automatic,4,0.4664537600717397,3.2807212983625624,4.136134187645724,0.4777841158632628
619,Automatic,5,0.7298189946137048,8.053929546521207,15.614726863336125,2.765936432536274
620,Automatic,3,0.7373576549313453,4.831218644265907,8.705835647529494,1.611516630551852
621,Automatic,4,0.8459783952827513,3.9804834314616353,8.514013942757575,1.6606004310303775
622,Automatic,5,0.8152361575116872,4.527426502437155,9.026938903739449,1.717960892670506
623,Automatic,6,0.8295803687072721,4.835086788090655,9.792626119963792,1.898891924276109
624,Automatic,7,0.7617948001471431,5.584918201904248,12.369753699038386,2.2486905756045092
625,Automatic,1,0.8923811595646662,5.0260659285405715,12.90849477390107,2.718528956211786
626,Automatic,2,0.8047687112686516,4.035881709420755,8.057720145890208,1.4957763167151477
627,Automatic,3,0.8357226229455049,4.493464662605052,10.698981934795809,2.0959165594897584
628,Automatic,4,0.8532238424564137,4.976550983191146,11.033650961594205,2.2070121731832133
629,Automatic,5,0.8127667004988776,4.795501296186838,10.528362790745929,2.034972956362641
630,Automatic,6,0.4936125261732214,2.4937159749291307,3.179713953644618,0.36277766497308045
631,Automatic,7,0.8041304664255303,5.07294022543529,10.384232670152004,1.9932817158288683
632,Automatic,2,0.9882182458487928,6.953768691432833,17.299024127089748,4.041166323968312
633,Automatic,3,1.024419240297774,6.1882394276692505,15.009873826632264,3.6286511824069763
634,Automatic,4,1.0108012852617136,6.278246216390575,15.254182588712105,3.6070419738330948
635,Automatic,5,1.0281682056359642,5.697478153167309,17.586647697183356,4.253209994788734
636,Automatic,6,1.0194448056711316,6.957173903685787,17.048064291748272,4.078771816721331
637,Automatic,7,0.9834152232516009,4.88844266721452,14.535577352931211,3.3354227908019247
638,Automatic,8,0.9504299194115226,2.570556295789659,7.463216081603833,1.5669744120856917
639,Automatic,9,1.0149410884217014,2.705501736991813,8.214319578316191,1.8260498462988175
640,Automatic,10,1.029670599270202,5.426836043189338,16.589061599862543,4.052811083639755
641,Automatic,11,1.156807849788933,4.670792109916977,13.579325602977542,3.5492633316452924
642,Automatic,12,1.0272945611956592,4.680017211262107,14.789882603778098,3.532573787193008
643,Automatic,13,1.1519113765148872,5.553341270936996,16.022715285596465,4.25989353425913
644,Automatic,14,1.244159359918727,4.471477503011781,13.715601944459605,3.793605554710643
645,Automatic,15,0.9577942211421083,5.1796067473368685,14.980706963413725,3.3693815554243436
646,Automatic,16,1.1129174999651257,4.768965168536289,13.109653797380203,3.3010391269541683
647,Automatic,17,1.171081062007496,4.184556285555632,12.309077521577999,3.2056017937838535
648,Automatic,18,1.043609410976396,5.114240812396606,13.052475339903769,3.128698452327459
649,Automatic,19,1.0058204832272601,5.601056967480606,15.14889719713168,3.552783027359698
