,Fluorophore,label,Normalized_width,IPTG,Width,Length,SurfaceArea,Volume
2456,mGreenLantern,18,1.4440675291944736,50 µM,0.9753293619958923,2.4552864436480433,7.068495814969445,1.5249997886118185
2457,mGreenLantern,19,1.4887764978416802,50 µM,1.005525989912939,4.332692555051478,12.622124136873659,2.916278996123533
2458,mGreenLantern,20,1.3387930063252267,50 µM,0.9042265007039693,10.852517385514572,15.150662258596363,3.2495953125675783
2459,mGreenLantern,21,1.40635725681944,50 µM,0.9498596833606076,4.035881709420755,9.204188253641803,2.0072930997437206
2460,mGreenLantern,22,1.343600101518369,50 µM,0.9074732332791393,4.403802024592171,10.787205798352666,2.2873592334989934
2461,mGreenLantern,23,1.459450272412911,50 µM,0.9857189323072989,2.364080717418435,7.147070892901156,1.5168537223252567
2462,mGreenLantern,24,1.6018450628838137,50 µM,1.0818929804967177,2.439638014959218,8.167469241256036,1.8831458063830597
2463,mGreenLantern,25,1.5060692486569558,50 µM,1.0172055874932715,3.750375752863037,11.759872559918204,2.7292603054484754
2464,mGreenLantern,26,1.458432410593206,50 µM,0.9850314640974385,5.748971324796085,16.79033635829643,3.9182578838361124
2465,mGreenLantern,27,1.1910431151695011,50 µM,0.8044355946953975,5.280765484021209,9.87266750371346,1.8851120982453335
2466,mGreenLantern,28,1.2970065844203837,50 µM,0.8760037733088898,2.7627370840119525,6.182621227983053,1.2103509175715828
2467,mGreenLantern,29,1.292698016175292,50 µM,0.8730937479585205,2.285777170290628,5.341115743054796,1.024124981130573
2468,mGreenLantern,30,1.4793357940139082,50 µM,0.9991496983233972,1.954997372336869,5.688873296083495,1.1837376957998003
2469,mGreenLantern,31,1.4097502711089054,50 µM,0.9521513396684211,3.5230416196737373,9.578181711220878,2.06941173033527
2470,mGreenLantern,32,1.4852972916707796,50 µM,1.003176119241164,6.17618874164476,10.673686123148842,2.4766850499521835
2471,mGreenLantern,33,1.5467685525615766,50 µM,1.0446940707590877,5.041724660909864,15.054407343718005,3.6836688099399684
2472,mGreenLantern,34,1.6497878925291427,50 µM,1.114273771910496,1.8592083274592173,5.8335053708290285,1.3362357698335643
2473,mGreenLantern,35,1.300298133617582,50 µM,0.878226899661071,4.486268014311064,11.324492527937208,2.505085330548355
2474,mGreenLantern,36,1.2022144070077858,50 µM,0.8119807328008031,4.325464074792087,10.052036623865606,1.9244797935487152
2476,mGreenLantern,38,1.2479742046906346,50 µM,0.8428870951258184,2.4164716853159938,5.861707358501968,1.082715904547305
2478,mGreenLantern,40,1.2846710012954556,50 µM,0.8676722679077575,4.137783340007495,8.832688222676532,1.8560348851458395
2479,mGreenLantern,41,1.2364543927525655,50 µM,0.8351065650600693,4.714161742489729,10.732233456236843,2.094794415943212
2480,mGreenLantern,6,1.5921377315512393,50 µM,1.0753366075544053,2.591538983199433,7.327829270046711,1.6567377757096087
2481,mGreenLantern,7,1.4533239778821812,50 µM,0.9815812068787736,2.633632575525778,7.010306209891356,1.519856993893153
2482,mGreenLantern,8,1.6143259039366715,50 µM,1.0903225937212782,2.7949083523013845,8.114801400682435,1.8757668687404336
2483,mGreenLantern,9,1.5868672635496401,50 µM,1.0717769110100983,4.356323991339993,12.986179381150116,3.1650341645250095
2484,mGreenLantern,11,1.4051488799881708,50 µM,0.9490435405002042,3.3237100732622045,8.22504884438623,1.7367240159841077
2485,mGreenLantern,12,1.393074820945515,50 µM,0.9408886695785215,5.4037327113138485,9.274704131760657,1.9800559053093953
2486,mGreenLantern,13,1.509294705756603,50 µM,1.0193840749611665,3.566103122328584,10.359677660080454,2.3848211373002286
2487,mGreenLantern,14,1.4108400360690345,50 µM,0.9528873715656837,13.696070920460146,24.2870089141787,5.646347531937035
2488,mGreenLantern,15,1.4921097436546185,50 µM,1.0077772783370489,4.287781232377652,13.350073304403312,3.1008422668052797
2489,mGreenLantern,16,1.4727165508383364,50 µM,0.9946790332798259,3.889339108915706,11.394717788916152,2.639887274520882
2490,mGreenLantern,17,1.401992232238442,50 µM,0.946911527160422,4.498363783263376,12.397782175577921,2.718037140759216
2491,mGreenLantern,18,1.37086117284041,50 µM,0.9258854770020367,4.74371405716974,11.92850462791199,2.6065321656313105
2492,mGreenLantern,19,1.4479035576947434,50 µM,0.9779202319892458,4.502997978162369,11.278986594043928,2.5460670628066904
2493,mGreenLantern,20,1.4461515646356122,50 µM,0.9767369284123439,3.551653631148043,10.47685815137096,2.3252805765571254
2494,mGreenLantern,22,1.2826101899309215,50 µM,0.8662803871315959,5.1044615746136515,7.901390265279915,1.6651683085081708
2495,mGreenLantern,23,1.3272263268630233,50 µM,0.8964143161127301,2.2989890611642925,5.900765105048852,1.2124283581196973
2496,mGreenLantern,24,1.2395716934308787,50 µM,0.8372120032201701,3.6127496986102323,7.480216465903122,1.4867975467162193
2497,mGreenLantern,25,1.405175962005411,50 µM,0.9490618318100372,7.33068007415444,12.944597809531619,2.862078254957786
2498,mGreenLantern,27,1.5118511452800518,50 µM,1.0211107051075954,2.623886536479454,7.208350270414024,1.6452223054826902
2499,mGreenLantern,28,1.595097509344478,50 µM,1.0773356540867647,3.209179139198379,9.692017226331751,2.285104746499468
2500,mGreenLantern,29,1.63805317125672,50 µM,1.1063480911646544,5.328566292809115,17.987403929583085,4.629729002015381
2501,mGreenLantern,30,1.52934693627767,50 µM,1.032927436892181,3.5316400766983778,9.46792726590058,2.319407967056218
2502,mGreenLantern,31,1.5940136631838961,50 µM,1.0766036197719349,3.4826493233353544,9.358247854789438,2.2312252437114912
2503,mGreenLantern,32,1.6221435176948085,50 µM,1.095602643362244,5.492108928151048,15.423033055743346,3.9081054069640473
2504,mGreenLantern,33,1.4822107482552327,50 µM,1.0010914546673837,3.4429010034849115,9.406178000217547,2.2005614927214934
2505,mGreenLantern,34,1.6051315020134982,50 µM,1.0841126554875276,2.9897432559426944,8.596148115360583,2.0362968903564824
2506,mGreenLantern,35,1.5858422597677857,50 µM,1.0710846190885723,3.395470425313593,8.773666538985362,2.1215554233147746
2508,mGreenLantern,37,1.4780046644441198,50 µM,0.998250647740382,3.3839814268516464,8.993423951576986,2.2640680866151044
2509,mGreenLantern,38,1.6048003864326554,50 µM,1.0838890186134331,3.3914435971057455,9.541205267321219,2.280599882008933
2510,mGreenLantern,39,1.5799486285641886,50 µM,1.0671040354625074,3.429222245876137,8.643325417809448,2.084285157004751
2511,mGreenLantern,40,1.4727779760064572,50 µM,0.9947205201000905,3.6218177913394376,9.099772487169753,2.053609395243147
2512,mGreenLantern,41,1.7273669115805574,50 µM,1.1666709719208659,4.35230612583937,12.016145805102465,3.161356303975731
2513,mGreenLantern,42,1.70786616625187,50 µM,1.1535000854385125,3.938066430868811,11.289660936808804,2.926355573741587
2514,mGreenLantern,43,1.5416642448392481,50 µM,1.0412465995753637,3.87495554653125,10.475101081941704,2.5854403382417708
2515,mGreenLantern,44,1.56743329573032,50 µM,1.0586511263420924,4.78429841317464,14.671687807785958,3.6514993699179015
2516,mGreenLantern,45,1.6319947482598354,50 µM,1.1022562064592702,3.914009883050335,11.912240099501828,2.9545202385705522
2517,mGreenLantern,46,1.668738819180348,50 µM,1.1270733085154507,2.7153718592799443,8.257476639739005,1.9812357614563438
2519,mGreenLantern,48,1.6077923671544119,50 µM,1.0859098151409214,2.7206547131643997,7.804322348630008,1.8160272575141703
2520,mGreenLantern,2,1.4208283489871218,50 µM,0.9596335206680373,3.956940030740214,9.887700331011645,2.367599911772339
2521,mGreenLantern,3,1.5421891525568163,50 µM,1.041601124484298,3.488308250695048,9.852842230430507,2.285533376365696
2522,mGreenLantern,4,1.5586261539708413,50 µM,1.052702745272911,3.7255506319237788,10.850555773615671,2.6222076882838943
2523,mGreenLantern,5,1.6349057996741132,50 µM,1.1042223429876699,4.034395801025695,12.796938951451835,3.206460229693112
2524,mGreenLantern,6,1.5281349215399531,50 µM,1.0321088369742628,3.8077239084033456,10.883384788482717,2.624156939622694
2525,mGreenLantern,7,1.5082274022890763,50 µM,1.0186632136517098,4.240110943127653,12.269082018043608,2.942496535586826
2526,mGreenLantern,8,1.6307662313258657,50 µM,1.1014264608876916,3.4890727272739492,11.215735144825672,2.760452503148083
2527,mGreenLantern,9,1.5457576673751965,50 µM,1.0440113145971004,4.221620845623406,12.577062393212906,2.9953604640581237
2528,mGreenLantern,10,1.3816007511928394,50 µM,0.9331390339796822,5.614674038980599,13.520506836088881,2.94540585957592
2529,mGreenLantern,11,1.419980982007153,50 µM,0.9590612053993668,4.188195242010605,10.622338959533742,2.4537229278530437
2530,mGreenLantern,12,1.5342966473747135,50 µM,1.0362704928564934,3.857649379702125,10.199691113473829,2.483883040823089
2531,mGreenLantern,13,1.3350877847269502,50 µM,0.9017239782495546,5.342633313678817,12.870002277697623,2.735047159952188
2532,mGreenLantern,14,1.6831878599634251,50 µM,1.1368322522237635,3.854168960304008,11.452269822597062,2.8739900688514752
2533,mGreenLantern,15,1.4441570792278489,50 µM,0.9753898444699822,3.534106729714521,9.675453087876052,2.1255615031176327
2534,mGreenLantern,16,1.6206225440516493,50 µM,1.0945753712832005,3.550102701079858,9.840633076879906,2.464945724596223
2535,mGreenLantern,17,1.451986698609412,50 µM,0.980678002760163,2.6201509946737382,6.503811361686531,1.3938200315144302
2536,mGreenLantern,18,1.6057163119966957,50 µM,1.084507638641895,2.674339674524566,7.504463915084383,1.7082245218491448
2537,mGreenLantern,19,1.6531900724239446,50 µM,1.116571618707206,2.695525280994382,7.98309823856908,1.8713295063525734
2538,mGreenLantern,20,1.3715616455727349,50 µM,0.9263585792699722,2.250744771107261,5.832550852812348,1.245224546494049
2539,mGreenLantern,21,1.6234688418170364,50 µM,1.0964977729212415,3.5034057231015656,9.813923417536436,2.5369569828737446
2540,mGreenLantern,22,1.3564365116669268,50 µM,0.9161429993859185,2.895666646107261,7.943986370426216,1.6191008991634779
2541,mGreenLantern,23,1.5728646866453777,50 µM,1.0623195109077979,6.880106588735726,16.888125687298274,4.399718491255647
2542,mGreenLantern,2,1.6873060040235108,50 µM,1.1396136642682342,2.9373223520597325,10.41549280276769,2.5812263307419943
2543,mGreenLantern,3,1.71842385554261,50 µM,1.160630793768913,3.0271179566804935,9.655139077289654,2.3946254682845307
2544,mGreenLantern,4,1.5816031797880046,50 µM,1.0682215264086643,3.524316297301434,10.020188925021627,2.501613229969248
2546,mGreenLantern,6,1.551221007406194,50 µM,1.0477012777318382,2.5424268492961697,7.132945042743115,1.645418774241188
2547,mGreenLantern,7,1.5701837277701225,50 µM,1.0605087798606159,3.434520739347475,9.053560231643194,2.124685244219532
2548,mGreenLantern,8,1.5667796366415385,50 µM,1.0582096422084661,3.5465850203951588,9.74619493709443,2.298802589756855
2549,mGreenLantern,10,1.4038049834993125,50 µM,0.9481358670856528,5.038448440611056,12.663967021806542,2.7948181821243936
2550,mGreenLantern,11,1.6996169898615867,50 µM,1.147928556557024,3.292060525798744,9.674360180373691,2.4295332848784055
2551,mGreenLantern,12,1.7331185300216223,50 µM,1.170555639522039,3.426413930922275,10.458021067842177,2.669178625246133
2552,mGreenLantern,13,1.4818607158449486,50 µM,1.0008550412860853,4.622093653077082,11.875444261997623,2.7143254664498073
2553,mGreenLantern,14,1.662724249096105,50 µM,1.12301104225411,3.7414960761052747,9.960519465162102,2.600984113859936
2554,mGreenLantern,15,1.7184695205082479,50 µM,1.160661636081271,5.264056273821607,17.27175591220327,4.605953667207908
2555,mGreenLantern,16,1.5872355115894319,50 µM,1.0720256273051783,6.210912556944427,19.991150843660396,5.056004695821715
2556,mGreenLantern,17,1.4424343001091804,50 µM,0.9742262721129414,4.497141248004582,10.604403687545728,2.3764868121867773
2557,mGreenLantern,18,1.6343360666491167,50 µM,1.1038375428751102,3.147804487225217,8.831690890774151,2.1002343108943404
2558,mGreenLantern,19,1.370289183558161,50 µM,0.9254991530037153,4.557764293523708,11.195854002515459,2.398205147919464
2559,mGreenLantern,20,1.4723890826876098,50 µM,0.9944578598955727,2.013858557650662,5.923074659090887,1.3938327676750106
2560,mGreenLantern,21,1.7489022281076776,50 µM,1.181216016459394,1.9697990115077335,6.548433377735753,1.5049061670325217
2561,mGreenLantern,22,1.4926869517945671,50 µM,1.0081671271740966,3.5238553301310596,8.579613108465278,1.9256905741222217
2562,mGreenLantern,23,1.4631420928654992,50 µM,0.9882124035708172,2.0476406041408,5.232662999410851,1.1969799076791148
2563,mGreenLantern,24,1.5808463877939594,50 µM,1.0677103858714019,2.103528545778037,5.7377348619752615,1.3641543522134731
2564,mGreenLantern,25,1.4825136440168043,50 µM,1.0012960317553055,3.3627603872960865,9.524677319407283,2.1485952077899793
2565,mGreenLantern,26,1.6812047711457894,50 µM,1.1354928655869316,3.64067188883557,10.278574193499045,2.637572394798947
2567,mGreenLantern,28,1.3748403541155316,50 µM,0.92857303298946,3.4484013680535055,9.004650365697467,1.903828150732899
2569,mGreenLantern,30,1.7327156519059983,50 µM,1.1702835339261926,4.058504605544644,13.428578136873503,3.5124059769472216
2570,mGreenLantern,32,1.6018582514327784,50 µM,1.0819018880988813,2.090463538729609,7.071498070063822,1.5856739375048288
2571,mGreenLantern,2,1.3936940031527119,50 µM,0.9413068678794287,3.1471536047145205,7.746541458650347,1.7081458306407196
2572,mGreenLantern,3,1.345462297276502,50 µM,0.9087309682284908,2.5364163520555616,6.093689064607972,1.3160388719870777
2576,mGreenLantern,8,1.46176313100591,50 µM,0.9872810468554701,3.7796272887917826,9.51892356611192,2.1016596330018693
2577,mGreenLantern,9,1.1879288920211946,50 µM,0.8023322351121756,3.349959632457232,6.9293509503421635,1.3911528208868098
2578,mGreenLantern,11,1.6097291644886738,50 µM,1.087217936312647,3.709415608028203,9.804144359755053,2.3631156890714378
2579,mGreenLantern,12,1.3915145408464458,50 µM,0.9398348497516822,2.7491817266171923,7.289803434593013,1.5164507429208505
2582,mGreenLantern,15,1.5592921626833238,50 µM,1.0531525703950033,3.1303062385174107,8.905804653843306,2.063753766074716
2583,mGreenLantern,16,1.3411106497351013,50 µM,0.9057918469378452,2.68487345566419,6.284333585777982,1.286933734579937
2584,mGreenLantern,17,1.55117792147601,50 µM,1.0476721773110145,4.162005440835789,12.681078313548715,3.1573518133099148
2585,mGreenLantern,18,1.3417615120556123,50 µM,0.9062314421222653,4.97349225794464,12.610048122803509,2.6825865544726066
2586,mGreenLantern,19,1.274099997285036,50 µM,0.8605325667589548,5.282689011741117,12.673803900655223,2.5759377212543084
2587,mGreenLantern,20,1.5688637076656893,50 µM,1.059617232657836,3.7520051716201075,11.41424420387763,2.720083892617893
2588,mGreenLantern,21,1.4085364348408735,50 µM,0.9513315094811671,4.885811909343373,8.118103752125924,1.7395679558264303
2589,mGreenLantern,22,1.3623755020175363,50 µM,0.9201542187731385,3.7498763402427127,9.439863232388499,1.9827257725936593
2590,mGreenLantern,23,1.5717577295791363,50 µM,1.0615718673888161,4.031030015680624,12.539303840509909,3.051307462966691
2591,mGreenLantern,24,1.6189758602645448,50 µM,1.0934631940373196,3.639968815940346,11.346799634328567,2.7671607139796364
2592,mGreenLantern,25,1.6023270484324492,50 µM,1.0822185155898751,4.254017721983858,12.21898077191143,3.0621044933206583
2593,mGreenLantern,26,1.5580367852857895,50 µM,1.0523046831518879,4.139083108107344,11.873282662547238,2.84129174098518
2594,mGreenLantern,27,1.483469353375477,50 µM,1.00194152192817,2.417507794877652,6.99489845680407,1.5393256293226676
2595,mGreenLantern,28,1.3841654655404905,50 µM,0.9348712529776341,2.5166084931398562,6.688616189905078,1.4783686680870853
2596,mGreenLantern,29,1.5889407447190036,50 µM,1.0731773490264243,2.4442213336072602,7.519186500806501,1.7089885271531227
2597,mGreenLantern,30,1.3227108920120578,50 µM,0.8933645721753516,3.825641148213424,9.611764276897297,1.9935149107941137
2598,mGreenLantern,31,1.2921254607450563,50 µM,0.8727070415814367,2.5930135675229655,6.017913416598648,1.4345552882343338
2599,mGreenLantern,32,1.563172821004701,50 µM,1.0557735835596882,5.047829123179264,12.970937601110473,3.1396063063758133
2600,mGreenLantern,33,1.396877729333117,50 µM,0.9434571701066634,3.7282828274509328,9.39849206217623,2.0101020881183973
2601,mGreenLantern,34,1.4925772920499252,50 µM,1.0080930625153353,4.671564219369464,13.445327474756642,3.2117651273285546
2602,mGreenLantern,35,1.4157530899550554,50 µM,0.956205669093485,3.736222178540572,10.0752664979344,2.1929672313098307
2603,mGreenLantern,36,1.5116861134829283,50 µM,1.0209992419286626,4.340196899902298,12.055024976690408,2.8137636549133513
2604,mGreenLantern,37,1.4856381998292503,50 µM,1.0034063700639118,2.8624713159849122,7.594315722454928,1.74381998299911
2607,mGreenLantern,40,1.5010260675265688,50 µM,1.0137994014701885,3.1662410972806168,8.189033993552053,1.8306191128585594
2608,mGreenLantern,41,1.5681282151845568,50 µM,1.0591204779023462,2.3583605284173053,6.9724180351009295,1.5396852193685608
2609,mGreenLantern,42,1.7400003389510519,50 µM,1.1752036425944867,3.012108550269028,9.02765624794796,2.2368471654666555
2610,mGreenLantern,43,1.5109422771205143,50 µM,1.0204968516802044,3.472031013025778,9.966799023237689,2.5058119134045693
2611,mGreenLantern,44,1.5658695395547149,50 µM,1.05759495875835,3.8630494586072603,12.06237853947818,3.143819788937828
2612,mGreenLantern,45,1.6127364075956974,50 µM,1.0892490411201736,3.5802784535035586,11.517696952192,2.8039918229555667
2613,mGreenLantern,46,1.5202887528744082,50 µM,1.0268095012271687,2.876603462669906,7.968049952219158,1.8565388152818147
2614,mGreenLantern,47,1.668879357575789,50 µM,1.1271682287465272,4.1966109392337865,12.674244335396384,3.3091090020599965
2615,mGreenLantern,48,1.7209046422433762,50 µM,1.1623063276765664,3.609894300745755,12.371599988572205,3.190304257260667
2616,mGreenLantern,2,1.4529144792616653,50 µM,0.9813046297657152,4.338462060249845,11.692984515180122,2.8193494513862616
2617,mGreenLantern,3,1.5707661140767293,50 µM,1.0609021260534872,4.184425633819885,10.845360982782598,2.6141736247554075
2619,mGreenLantern,5,1.3826740056595046,50 µM,0.9338639146193125,2.5450868546323426,6.39646686456696,1.3038282339020197
2620,mGreenLantern,6,1.523597803838025,50 µM,1.0290444483469592,4.463178146258428,12.596571784492715,2.959416215498696
2622,mGreenLantern,8,1.2680612639588729,50 µM,0.8564539805410682,3.8880273525387974,8.941746201152695,1.7998606294022257
2623,mGreenLantern,9,1.2045696330781956,50 µM,0.8135714625237339,2.616177458880267,5.355183199737254,1.0914454304635455
2624,mGreenLantern,10,1.4018936600952654,50 µM,0.9468449511149316,4.484793429987529,11.412351509851703,2.5867255777219427
2625,mGreenLantern,11,1.373909512450543,50 µM,0.9279443385628642,3.8592555254820713,9.224104557950557,2.0094049706476307
2626,mGreenLantern,12,1.4616162096931897,50 µM,0.9871818155748672,6.1491569584506465,17.05734051908993,3.9774540424634734
2627,mGreenLantern,13,1.607911090562816,50 µM,1.0859900014368056,3.0058768334672914,8.77418186872297,2.091853642621516
2628,mGreenLantern,14,1.6376417090559103,50 µM,1.1060701878410995,3.2920457902183315,10.171015997946178,2.518471211310995
2629,mGreenLantern,15,1.5967508892708158,50 µM,1.0784523539336144,2.6338860085568934,7.463230573742927,1.7745285623772062
2630,mGreenLantern,16,1.474168092964025,50 µM,0.9956594110161411,1.8771980590634487,5.299527365581104,1.1819909801705244
2631,mGreenLantern,18,1.5259795380086247,50 µM,1.030653081753702,3.1859215457036036,9.033948434653789,2.3266121381279885
2632,mGreenLantern,19,1.450714511823249,50 µM,0.9798187623843475,5.270362614547377,12.81621307598318,2.901170393978671
2633,mGreenLantern,20,1.6542235562190557,50 µM,1.1172696380658167,3.160672263654741,8.603067753258712,2.156770397668946
2634,mGreenLantern,21,1.6914449540326728,50 µM,1.1424091287393594,3.042102116184828,10.203027997525517,2.630378572104895
2635,mGreenLantern,22,1.7050573485669858,50 µM,1.1516029980065354,3.3692421786888263,11.955673680938833,3.049999577223636
2637,mGreenLantern,27,1.5137046712644395,50 µM,1.0223625844548196,11.494745632127565,18.824366805624887,4.56371618234435
2638,mGreenLantern,28,1.3651943747769835,50 µM,0.9220580974453172,4.510659191874811,11.12177295461185,2.4268924596420995
2639,mGreenLantern,29,1.363601565763245,50 µM,0.9209823074509134,5.009622158259377,12.692841647187258,2.8130149488311296
2640,mGreenLantern,30,1.6099185847141702,50 µM,1.0873458715400153,2.9388824150964337,9.364389402158656,2.251879749434252
2641,mGreenLantern,31,1.6132574734032905,50 µM,1.0896009711867414,2.848625553684828,8.251351482898656,1.936516585501911
2642,mGreenLantern,32,1.7114419146931248,50 µM,1.155915161171025,4.1119860384456715,13.754300526663773,3.583281730877895
2643,mGreenLantern,33,1.6547451646117777,50 µM,1.1176219345966922,3.0164736760298663,10.7742007720479,2.6503039881331087
2644,mGreenLantern,34,1.6699236175933962,50 µM,1.1278735264117263,7.120854163729608,14.150365602242626,3.6480332021922424
2645,mGreenLantern,35,1.5422125877106516,50 µM,1.0416169526870491,5.987535014519338,11.394666450006468,2.684831088515705
2646,mGreenLantern,36,1.4829359026147442,50 µM,1.0015812270114828,6.470641883715036,11.705122771265803,2.67643411810284
2647,mGreenLantern,37,1.3861596347750937,50 µM,0.9362181233752965,4.1491449279767245,11.397878790817357,2.4589449218245747
2648,mGreenLantern,38,1.4867703499701177,50 µM,1.0041710290928365,4.2250190283531825,8.330540695540433,1.8894617409480254
2649,mGreenLantern,39,1.60265089400206,50 µM,1.082437242267408,4.229141252315268,12.528929819217202,3.1702183654692564
2650,mGreenLantern,40,1.5194855042675186,50 µM,1.0262669836956522,2.4930650924184348,7.735453776359017,1.7081458306407196
2651,mGreenLantern,41,1.338126616328118,50 µM,0.903776418060616,4.22667342601741,10.77552989967706,2.252236886015503
2652,mGreenLantern,42,1.4364985936349388,50 µM,0.9702172706698121,4.979221540431396,8.877562338491657,1.923344334852097
2653,mGreenLantern,43,1.5109380930413272,50 µM,1.0204940257352941,3.834229411463169,9.643183930663778,2.2064603683083135
2654,mGreenLantern,44,1.5019251268361271,50 µM,1.0144066299585108,3.569104726225611,10.352036754413982,2.36039293124058
2655,mGreenLantern,45,1.2737734411895616,50 µM,0.860312009380705,5.050622372336869,8.034835246145613,1.6753106613681708
2656,mGreenLantern,46,1.6414058092186616,50 µM,1.108612477128826,6.251674923932058,12.162234066669045,3.0396063202373345
2657,mGreenLantern,47,1.223180052743572,50 µM,0.8261410192596522,2.9380286135256948,6.908701060851167,1.3921346384896247
2658,mGreenLantern,48,1.5151723973139886,50 µM,1.0233538928822654,5.597260573055336,10.262223854174023,2.3629772815748664
2659,mGreenLantern,49,1.282168157928981,50 µM,0.8659818368341076,2.782330699796086,6.570314669482,1.2907301581638069
2660,mGreenLantern,50,1.404720496115947,50 µM,0.9487542082076773,3.704884891861509,9.998036467513408,2.2323293274412492
2661,mGreenLantern,51,1.1942056724175871,50 µM,0.8065715993355487,3.851888542210522,8.169880953074147,1.5893674804498208
2662,mGreenLantern,1,1.558201202664494,50 µM,1.0524157313500024,3.4453545523843494,9.074921874563897,2.1576130941813494
2663,mGreenLantern,2,1.4661807302496745,50 µM,0.9902647122068944,2.3650476703336554,7.009612410461276,1.4891654341071547
2664,mGreenLantern,3,1.5952964245738743,50 µM,1.0774700022802226,3.8716833487176445,10.855043002303884,2.6037982872646643
2665,mGreenLantern,5,1.4758945435992388,50 µM,0.9968254631310998,5.108571364760448,12.250838170110601,2.9749674073433345
2666,mGreenLantern,7,1.4437321608374232,50 µM,0.9751028527786273,2.5968531255665854,6.503964518362902,1.4658253756014217
2667,mGreenLantern,8,1.6215633681227786,50 µM,1.095210807869436,3.062429669877652,9.831920552820458,2.3730333789266234
2668,mGreenLantern,9,1.5335641090308278,50 µM,1.035775733337887,3.4801289336216326,9.471684192524139,2.1679514694619053
2669,mGreenLantern,10,1.4633562860436649,50 µM,0.988357070555969,3.3115815149326986,7.758089330333765,1.8238060061963377
2670,mGreenLantern,11,1.455019208802253,50 µM,0.9827261730651069,5.058433589930026,13.2929981342995,3.0567499153546605
2671,mGreenLantern,12,1.5633580436565973,50 µM,1.0558986837279623,3.8933648891607655,10.840679528134505,2.6251763653497986
2672,mGreenLantern,13,1.5984720425526078,50 µM,1.0796148281935014,3.749597041292914,12.091218851464475,2.9500166316086305
2673,mGreenLantern,14,1.5832697899439074,50 µM,1.0693471620089325,2.9974521902728113,8.25739854286695,1.9066342502663323
2674,mGreenLantern,15,1.5153664296975555,50 µM,1.0234849431808457,4.498482232152958,12.84758394710266,3.049225162379978
2675,mGreenLantern,16,1.4415972817477876,50 µM,0.9736609463453498,3.4563825843369522,9.775007854100975,2.3280029492875536
2676,mGreenLantern,17,1.5435427866732785,50 µM,1.0425153747340223,3.392158771929041,9.287570276686095,2.1362020965557056
2677,mGreenLantern,18,1.3881881516229728,50 µM,0.937588192297311,3.5985989172145207,9.99575423081387,2.1323330699280207
2678,mGreenLantern,19,1.413935207471652,50 µM,0.9549778635186927,5.8481074561440325,15.655312905649236,3.516338848032802
2679,mGreenLantern,20,1.475374135857422,50 µM,0.9964739775249613,3.375100174964565,9.494121443568492,2.2187481006393344
2680,mGreenLantern,21,1.4951909292390582,50 µM,1.009858324208871,3.415619284483858,10.344995181594884,2.3494641426652554
2681,mGreenLantern,22,1.4772737107190907,50 µM,0.9977569584801028,3.9008885954386043,11.57266751062102,2.666788742447552
2682,mGreenLantern,23,1.4398341198014715,50 µM,0.9724700992544557,3.478681121948397,8.98260425497415,1.945332411689095
2683,mGreenLantern,24,1.4052781834016868,50 µM,0.9491308725766195,3.5987617451611467,9.52139752547609,2.0664336261590166
2684,mGreenLantern,25,1.3995245373404002,50 µM,0.9452448355121097,3.7392992847659987,8.871675524932947,1.9921218208549965
2685,mGreenLantern,26,1.4481144241958102,50 µM,0.978062652122511,2.70402715266828,6.752956756434885,1.4713159303790564
2686,mGreenLantern,27,1.3617277486109969,50 µM,0.919716723362461,4.383570277255303,11.724778450534593,2.502527742999206
2687,mGreenLantern,28,1.3155778819453936,50 µM,0.8885469067845159,3.5061215257214218,9.335286251039994,1.9398138754732113
2688,mGreenLantern,29,1.4679102567907276,50 µM,0.9914328418017626,3.59211712582178,9.1652700641401,2.0662918484119612
2689,mGreenLantern,30,1.4406497625937311,50 µM,0.9730209878715793,3.3144596815266807,9.240042261038981,2.040457921396739
2690,mGreenLantern,31,1.3238372894713188,50 µM,0.8941253458186089,3.980690638465305,8.94139644990717,1.8681711792791302
2691,mGreenLantern,32,1.3708221703533987,50 µM,0.9258591345561302,4.7061024130906555,11.007114648056993,2.346674665910692
2692,mGreenLantern,33,1.3819854917663872,50 µM,0.933398889402331,2.7869140184441297,6.82329232540972,1.5169253048984632
2693,mGreenLantern,34,1.3859086235391722,50 µM,0.9360485893170646,5.405690277927959,13.613831984261362,3.047801266697535
2694,mGreenLantern,35,1.3446021543524644,50 µM,0.9081500240327612,4.4248961351120775,11.13379473278261,2.3467606731516852
2695,mGreenLantern,37,1.479996905290665,50 µM,0.9995962156965336,4.320052345835785,10.962610389619515,2.5409671443179094
2696,mGreenLantern,38,1.437443576886162,50 µM,0.9708555163840041,3.175765616188826,9.173388157191432,2.078370498423069
2697,mGreenLantern,39,1.45031803954604,50 µM,0.9795509833190603,3.911893217418435,11.549186716693391,2.6087075035619733
2698,mGreenLantern,40,1.4197841851568456,50 µM,0.9589282879681714,3.6845975296790843,8.723620822842772,2.035040260935497
2699,mGreenLantern,41,1.5065971836962389,50 µM,1.0175621570681905,3.8923477856780058,10.502819386293341,2.4012312248990755
2700,mGreenLantern,42,1.3066745390931025,50 µM,0.8825335510873625,3.266971342418434,8.567662908105676,1.735393017875081
2701,mGreenLantern,43,1.5190478069888795,50 µM,1.0259713610887506,3.098174355255393,9.707048821112886,2.217683587341512
2702,mGreenLantern,44,1.5789210573493588,50 µM,1.0664100094858107,4.208487477408426,10.916131962625444,2.6642606529103423
