,Width_GT,Length_GT,SurfaceArea_GT,Volume_GT,Width_Omni,Length_Omni,SurfaceArea_Omni,Volume_Omni
676,0.8409567155413669,1.9111453045796296,6.001519239870275,1.1259379222463504,0.8658820540914284,1.9774916285686879,6.432322688462317,1.2405910440041543
677,0.8759368227199175,2.886842837916414,8.15041954282166,1.649894094930164,0.9327205194912062,2.6491530976210393,8.616112701517842,1.8095703128776666
678,0.8715884588443931,3.022327232842093,8.361797697190443,1.7087425797833016,0.9256936952204925,2.813863105170105,8.985042572196544,1.8917445439653087
679,0.6780669520873257,1.5345034486809457,3.3059225476543874,0.49466285278051436,0.7403676168009733,1.5377474907456654,3.723009171663731,0.6062426865381525
680,0.8458452273531354,3.9005478939104665,9.97583333627959,2.01485518087894,0.8997491215919956,3.5680189384692733,10.780148546557404,2.2480791739595496
681,0.8717767665558531,2.784506746579633,8.556083434072837,1.7459936776205394,0.9018080236166036,2.411244998857144,8.590175302812108,1.7463480725363187
682,0.8997543602887782,2.856504108210026,9.329078624485154,1.9090184941412471,0.9394086401638295,2.792011920710026,9.452083728634257,2.009299379117195
683,0.8825907438463859,2.655060265146671,8.053723884479313,1.6144574038735475,0.9174834076586877,2.698083305170985,8.879298095702136,1.8425493816310965
684,0.8122176442716725,4.110394003191552,8.735238425328996,1.6963480794670789,0.8634734083668945,3.733232868273219,9.43666578285995,1.8950689339439142
685,0.8696287056169136,3.115710244976211,9.275887623114262,1.8738026486683155,0.8979478059799962,3.180712970987122,9.707069371918273,2.0158718354148415
686,0.8557607666668381,2.739629656506911,8.234281002973209,1.618260859307718,0.8929469275151315,2.6532862845468315,8.708645520852041,1.7745797340301381
687,0.9078486952447317,2.678696829764574,7.477429264611913,1.5821578388593502,0.9811161150924804,2.46927194758854,8.022128096668286,1.756913101980842
688,0.8732559131085778,4.124675456003653,10.319497989155124,2.1232979151363103,0.9411172430008259,3.9540469028358456,11.449139015583462,2.4875666085351105
689,0.8787123287769103,2.9944213119008563,9.631807819566177,1.9668536599484165,0.8815519753560682,3.0818796420262937,9.54625367321345,1.9646483273065878
690,0.7391477855870734,1.5948241636772673,4.007303740515724,0.6632440133190111,0.7978637904634169,1.7269624140824722,4.729313465114884,0.8399507254278498
691,0.8877334718474056,2.4375930398538634,7.099080421265389,1.4238027110451568,0.945337519412094,2.1998859110403095,7.53409910465248,1.5676101813630812
692,0.8725040188497277,3.373465436882787,9.345480155751943,1.9134856520207681,0.9118618694302341,3.163037581399714,9.80230319113984,2.0535422743466696
693,0.9612256967543251,2.1351140703657365,8.23399450291002,1.7682781837699237,1.0028067932291993,2.2239711921283973,8.538584505445018,1.9220516237006495
694,0.8392862862336153,2.496374720285318,7.858506184864678,1.5028770621206187,0.8479830145011704,2.7205250975905444,8.131147585934302,1.5956471745632512
695,0.9799158646141074,2.2779728934547228,9.168336426399259,2.016040951216418,0.9958291705872292,2.633822843022083,9.41288141683942,2.1473674428173424
696,0.9017648549726677,2.6206655782915913,8.979555112209917,1.834018504537387,0.954734130812997,2.9424953036626578,10.295523612379965,2.2409246947730144
697,0.8378377947834484,3.402866183181105,8.538000058771091,1.6750416258774508,0.9012050267030267,3.318863983283208,9.371583627618914,1.9476134179102047
698,0.8424075474417237,3.571546302614171,9.835554236171426,1.9351147479712163,0.8825210624300567,3.3541123296268824,9.889124316476543,2.0196526485922974
699,0.9549271369885434,3.226908213935479,10.551764262954224,2.373396404847524,0.9977032684880814,3.1050271852924536,10.954452186133924,2.5161826596558727
700,0.9131852213274217,3.1790752440557095,10.432724003585065,2.20737134648946,0.9474743729053307,3.054953223325239,10.736761502137625,2.3367239328149867
701,0.7118638419340906,2.991534298850845,6.304413662276267,1.0705054695891765,0.72981623256928,2.991946144995209,6.469813994679829,1.125322600953279
702,0.8574747213498521,1.8558944519969727,5.248886661290818,0.9862516013437457,0.9017013289336776,1.7704610977854018,5.645193144159187,1.0932197308133904
703,0.8624989555729233,2.964461938788118,7.219436414094175,1.4502485175689834,0.9421252544163718,2.5782655674670716,7.918732055010872,1.6588415419272602
704,0.8481574938437634,2.0588928059778846,5.22715885528775,1.0077832195163017,0.8594123195262421,2.1865272767775528,5.53408300508945,1.0889729763444858
705,0.9050186030297607,3.580712939910257,9.723687635714976,2.0396091155091782,0.9570091228241121,3.4685340558691626,10.438137808265758,2.298162432604312
706,0.8268072815339662,2.5582028942520734,7.157453243103966,1.3662497723661229,0.8798475647070707,2.4736040142466,7.781719952332832,1.5579603342715809
707,0.8609642581402257,2.5966577089601235,6.905423409351282,1.367478742192078,0.9147437362561506,2.429049445130203,7.932087312380085,1.6217628953815315
708,0.8699192001614868,1.7697165415801936,6.198771500466966,1.1914237546472815,0.8936449070136425,1.7725258796283971,6.5413020979022365,1.2875011498612503
709,0.8214148823997622,3.6287607319261994,8.656257916124774,1.7763307520670448,0.9098277390412359,3.27501883240999,9.43862108453134,1.9608712954832486
710,0.9304543528422039,3.1972569116387977,9.804085568749569,2.083049170215735,0.9655013012260452,3.323901252180337,10.318225077029487,2.284679288405865
711,0.8731158492306662,2.3985534915564415,6.0951556961358095,1.2074128009065301,0.9070422424889579,2.188366850750441,6.379043800787392,1.2659375643883433
712,0.6459516793620916,3.1116751565658745,6.54068132889723,1.00354754947788,0.6904033085363623,2.83498823232222,6.780467331295112,1.093539174261523
713,0.8649978402371117,2.61367094267211,8.254557895986846,1.6521078408942464,0.8673698648728572,2.8262070573641545,8.354451486977771,1.7126637771986952
714,1.0359202199214055,2.3197036487442233,9.30729287902824,2.1507561679459015,1.0502621771529013,2.347630838005737,9.502997575158178,2.223582462928332
715,0.9162759697462485,3.226175073598816,9.120896103233282,1.9027252361274474,0.9368286960627474,3.226213734557988,9.309188349470563,1.9880501160400375
716,0.8720585040437903,3.592203836420411,9.744576852364625,2.002053098471786,0.9238156093191002,3.296540116777444,10.618268809339645,2.2537721601177854
717,0.8871794315940384,1.6957549315557094,6.050835991831242,1.17422542228348,0.9386755440361353,1.7392739612442234,6.92575548671977,1.416767505642958
718,0.8827277434000295,4.1984542646930425,10.675993715540425,2.2376822788394537,0.9515031597125345,3.864932853786735,11.52163104546328,2.527795903905786
